CODGEO,revenu_median_2017
80514,21870.0
80515,21660.0
80516,19400.0
80517,21340.0
80518,18680.0
80519,19960.0
80520,18670.0
80521,20970.0
80522,22970.0
80523,22690.0
80524,19490.0
80525,21060.0
80526,20110.0
80527,20780.0
80529,18090.0
80530,21730.0
80531,17880.0
80533,18180.0
80535,20430.0
80536,20750.0
80538,20680.0
80540,21380.0
80541,20960.0
80542,20010.0
80543,20390.0
80544,18120.0
80545,21910.0
80546,21430.0
80547,22000.0
80548,21030.0
80549,19440.0
80550,23870.0
80551,20110.0
80552,18180.0
80553,24830.0
80554,20240.0
80555,20440.0
80556,18850.0
80557,20900.0
80558,20810.0
80559,20890.0
80560,20750.0
80561,17620.0
80562,26350.0
80566,22200.0
80568,21410.0
80569,19600.0
80570,19530.0
80571,20380.0
80572,21180.0
80573,20020.0
80576,19570.0
80577,22710.0
80578,20900.0
80579,18380.0
80580,18980.0
80582,22330.0
80583,23180.0
80584,23200.0
80585,17230.0
80586,19560.0
80588,20910.0
80589,19340.0
80590,21820.0
80591,18160.0
80592,17800.0
80593,20720.0
80594,20840.0
80595,20490.0
80596,19480.0
80597,20420.0
80598,18500.0
80599,18900.0
80600,19070.0
80601,19380.0
80602,19790.0
80603,21650.0
80605,20270.0
80606,17790.0
80607,22060.0
80609,20130.0
80611,22950.0
80613,19150.0
80614,19300.0
80615,23210.0
80616,20120.0
80617,22650.0
80618,18690.0
80619,21200.0
80620,17090.0
80621,19620.0
80622,20200.0
80623,21010.0
80624,25900.0
80625,22450.0
80626,23300.0
80627,25830.0
80628,20350.0
80629,21460.0
80630,18950.0
80631,18790.0
80632,24720.0
80633,20510.0
80634,23720.0
80635,16820.0
80637,21270.0
80638,18510.0
80639,23530.0
80640,20960.0
80642,18380.0
80643,25990.0
80644,19640.0
80645,20160.0
80647,18180.0
80648,16710.0
80649,19840.0
80650,22680.0
80651,19210.0
80652,21210.0
80654,21200.0
80655,20490.0
80656,22240.0
80657,20690.0
80658,17420.0
80659,21270.0
80661,22620.0
80662,18600.0
80663,17850.0
80664,21150.0
80665,19420.0
80667,19340.0
80668,20470.0
80669,20010.0
80670,24120.0
80671,17330.0
80672,21480.0
80673,20580.0
80674,21630.0
80675,21160.0
80676,20310.0
80677,18830.0
80678,19540.0
80679,18360.0
80680,17800.0
80681,22630.0
80682,21330.0
80683,22280.0
80684,18210.0
80685,17570.0
80686,23080.0
80687,19880.0
80688,18330.0
80690,25630.0
80691,20090.0
80692,19000.0
80693,21230.0
80694,19910.0
80695,18510.0
80696,29040.0
80698,21200.0
80699,19870.0
80700,19720.0
80701,19810.0
80702,32710.0
80703,21970.0
80704,24210.0
80706,17460.0
80708,20500.0
80709,18100.0
80710,20670.0
80711,16540.0
80713,20440.0
80714,20500.0
80716,20700.0
80717,23150.0
80718,21060.0
80721,20570.0
80722,24300.0
80723,25190.0
80724,22740.0
80725,26000.0
80726,22070.0
80729,20020.0
80730,26270.0
80732,18280.0
80733,19420.0
80734,19460.0
80735,21800.0
80736,21750.0
80737,15670.0
80738,22260.0
80740,23830.0
80741,20610.0
80743,21560.0
80746,24170.0
80747,20040.0
80748,19820.0
80749,18980.0
80750,21260.0
80751,24280.0
80752,24360.0
80753,16810.0
80754,21660.0
80755,18750.0
80757,21690.0
80758,21950.0
80759,21150.0
80760,19780.0
80761,21560.0
80762,17960.0
80763,19300.0
80764,20980.0
80765,19510.0
80766,21300.0
80767,20470.0
80769,21270.0
80770,18730.0
80774,22880.0
80775,18950.0
80776,21010.0
80777,19070.0
80778,22290.0
80779,21760.0
80780,20670.0
80781,20780.0
80782,22670.0
80784,21690.0
80785,24170.0
80786,20400.0
80788,18830.0
80789,19730.0
80790,22060.0
80791,24920.0
80792,22370.0
80793,21820.0
80795,19600.0
80796,18510.0
80797,20080.0
80798,25220.0
80799,21670.0
80800,21390.0
80801,18950.0
80802,18840.0
80803,20940.0
80804,20520.0
80805,23320.0
80806,19350.0
80807,21170.0
80808,18650.0
80809,20180.0
80810,17720.0
80811,19510.0
80812,22090.0
80814,21400.0
80815,19090.0
80820,19880.0
80821,18650.0
80822,19840.0
80823,20190.0
80824,20840.0
80825,16680.0
80826,19530.0
80827,18340.0
80830,20520.0
80832,17160.0
80833,19460.0
80834,20250.0
80835,26400.0
80836,24220.0
81001,23500.0
81002,19400.0
81003,18140.0
81004,19910.0
81005,19210.0
81006,24100.0
81008,19880.0
81010,18280.0
81011,21510.0
81012,19160.0
81013,17570.0
81014,17750.0
81016,15830.0
81017,18070.0
81018,21370.0
81019,16670.0
81020,22100.0
81021,17390.0
81022,28050.0
81023,17950.0
81024,19220.0
81025,24790.0
81026,20800.0
81027,19910.0
81028,15650.0
81029,19150.0
81030,21040.0
81031,20390.0
81032,19770.0
81033,17690.0
81034,17370.0
81035,21180.0
81036,20930.0
81037,19790.0
81038,21400.0
81039,18840.0
81040,19010.0
81041,22790.0
81042,20930.0
81043,21310.0
81044,19440.0
81045,16630.0
81046,21780.0
81047,15710.0
81048,19420.0
81049,18410.0
81050,23070.0
81051,18790.0
81052,23200.0
81053,18010.0
81054,21040.0
81055,19510.0
81056,18750.0
81058,21920.0
81059,22560.0
81060,17930.0
81061,22940.0
81062,17940.0
81063,22240.0
81064,18780.0
81065,19210.0
81066,20490.0
81067,21370.0
81068,22400.0
81069,17640.0
81070,21560.0
81072,20760.0
81073,20450.0
81074,22930.0
81075,19850.0
81076,20890.0
81077,17170.0
81078,19700.0
81079,20660.0
81081,19400.0
81082,17130.0
81083,17470.0
81084,19820.0
81086,17060.0
81087,20380.0
81088,20680.0
81089,17740.0
81090,21680.0
81092,21620.0
81093,22060.0
81096,19570.0
81097,22980.0
81098,21900.0
81099,18740.0
81100,22200.0
81101,19920.0
81102,28060.0
81103,18570.0
81104,23030.0
81105,16920.0
81106,22910.0
81108,21400.0
81109,20320.0
81112,22270.0
81114,20620.0
81115,16840.0
81116,21640.0
81117,20610.0
81118,23510.0
81119,19210.0
81120,19600.0
81121,16220.0
81123,17670.0
81124,19390.0
81125,15830.0
81126,21560.0
81127,20860.0
81128,19960.0
81129,19180.0
81130,21230.0
81131,22060.0
81132,19650.0
81133,22190.0
81136,20330.0
81138,18940.0
81139,20190.0
81140,20750.0
81141,17590.0
81142,19800.0
81143,19930.0
81144,21140.0
81145,19670.0
81146,18890.0
81147,19920.0
81149,21630.0
81150,26140.0
81151,21630.0
81152,21960.0
81156,21480.0
81157,22440.0
81158,15610.0
81159,25650.0
81160,18540.0
81161,20620.0
81162,20790.0
81163,17940.0
81164,22260.0
81165,19320.0
81168,19010.0
81170,20240.0
81171,21610.0
81173,24560.0
81174,19760.0
81175,18480.0
81177,21720.0
81178,18210.0
81179,21710.0
81180,18290.0
81181,22350.0
81182,17890.0
81183,17650.0
81185,22250.0
81186,18710.0
81187,21390.0
81188,20550.0
81189,23880.0
81190,20340.0
81191,16960.0
81192,17650.0
81193,20520.0
81195,23460.0
81196,20100.0
81197,18480.0
81198,22680.0
81199,14920.0
81200,19730.0
81201,19050.0
81202,21890.0
81203,17890.0
81204,21050.0
81205,21300.0
81206,17800.0
81208,22040.0
81209,20930.0
81210,19990.0
81211,21270.0
81212,21580.0
81214,20760.0
81215,21400.0
81216,19750.0
81217,18180.0
81218,24810.0
81219,19530.0
81220,21160.0
81221,15760.0
81222,19080.0
81224,16010.0
81225,20710.0
81226,21550.0
81227,19120.0
81228,22340.0
81229,23430.0
81230,20660.0
81231,18630.0
81232,22840.0
81233,17920.0
81235,20260.0
81236,23610.0
81237,19660.0
81238,19090.0
81239,19600.0
81240,15870.0
81241,19480.0
81242,19450.0
81243,16740.0
81244,17630.0
81245,17620.0
81246,16770.0
81247,17770.0
81248,20750.0
81249,19890.0
81250,20840.0
81251,20510.0
81252,23540.0
81253,19910.0
81254,19420.0
81255,25060.0
81257,19390.0
81258,19300.0
81259,18840.0
81260,18940.0
81261,22600.0
81262,19350.0
81263,16740.0
81266,19530.0
81267,17970.0
81269,19460.0
81270,19950.0
81271,22440.0
81272,18020.0
81273,21450.0
81274,22510.0
81275,20030.0
81276,18550.0
81277,20620.0
81278,19010.0
81279,17740.0
81280,19040.0
81281,20580.0
81283,20320.0
81284,21000.0
81285,18550.0
81286,19630.0
81287,20630.0
81288,19220.0
81289,19680.0
81290,20890.0
81291,21040.0
81292,18780.0
81293,20390.0
81294,22360.0
81295,16920.0
81296,19290.0
81297,23910.0
81298,24630.0
81299,20920.0
81301,19270.0
81303,17890.0
81304,18270.0
81305,17290.0
81306,20120.0
81307,20060.0
81308,19400.0
81309,14020.0
81310,22720.0
81311,19180.0
81312,20160.0
81313,18430.0
81314,17900.0
81315,20990.0
81316,17660.0
81317,19080.0
81318,19260.0
81319,20870.0
81320,20900.0
81322,21270.0
81323,21220.0
81324,23190.0
81325,21770.0
81326,22710.0
82001,19290.0
82002,19380.0
82003,18890.0
82004,17740.0
82005,21710.0
82007,20710.0
82008,20190.0
82010,18780.0
82011,20160.0
82012,18260.0
82013,18710.0
82014,20100.0
82015,20950.0
82016,19900.0
82017,22880.0
82018,20650.0
82019,19670.0
82020,20080.0
82021,18180.0
82022,15350.0
82023,20100.0
82024,17990.0
82025,21360.0
82026,19480.0
82027,21160.0
82028,21750.0
82029,19430.0
82030,19330.0
82031,18370.0
82032,16330.0
82033,18240.0
82034,16310.0
82035,19110.0
82036,16760.0
82037,17820.0
82038,18830.0
82039,20060.0
82040,19030.0
82041,16940.0
82042,16830.0
82043,19760.0
82044,21530.0
82045,20220.0
82048,21820.0
82049,19760.0
82050,19630.0
82051,19930.0
82052,20290.0
82053,19610.0
82054,18660.0
82055,19130.0
82056,15820.0
82057,22130.0
82058,18530.0
82059,20990.0
82060,16760.0
82061,16800.0
82062,19820.0
82063,18630.0
82064,21260.0
82065,22650.0
82066,20680.0
82068,19370.0
82069,17860.0
82072,19510.0
82073,20560.0
82074,22120.0
82075,21730.0
82076,20260.0
82077,16250.0
82078,16980.0
82079,19630.0
82080,19020.0
82081,18600.0
82082,19060.0
82083,18460.0
82084,16430.0
82085,20830.0
82086,19270.0
82087,19980.0
82088,18390.0
82089,17550.0
82090,20920.0
82091,18220.0
82092,17810.0
82093,19080.0
82094,18120.0
82095,18370.0
82096,18740.0
82097,19210.0
82098,23300.0
82099,18780.0
82100,16020.0
82101,18340.0
82102,17280.0
82103,21260.0
82104,19920.0
82105,20300.0
82106,19310.0
82108,19660.0
82109,19530.0
82110,19760.0
82111,17040.0
82112,17430.0
82113,17750.0
82114,21910.0
82115,18960.0
82116,17670.0
82117,17400.0
82119,19820.0
82120,22260.0
82121,19640.0
82122,18250.0
82123,20210.0
82124,21140.0
82125,20270.0
82126,20560.0
82127,18440.0
82128,20340.0
82129,18770.0
82130,18150.0
82131,20040.0
82132,19950.0
82134,19020.0
82135,20850.0
82136,20120.0
82137,18490.0
82138,19490.0
82139,20860.0
82140,21200.0
82141,17160.0
82142,23000.0
82144,19730.0
82145,18910.0
82147,18120.0
82148,18340.0
82149,19650.0
82150,21820.0
82151,19380.0
82152,19750.0
82153,19040.0
82154,19360.0
82155,16980.0
82156,19170.0
82157,19830.0
82158,18910.0
82159,21230.0
82160,19720.0
82161,21030.0
82162,19380.0
82164,19200.0
82165,20440.0
82166,18510.0
82167,22730.0
82168,18260.0
82169,19770.0
82170,18510.0
82171,19420.0
82172,18190.0
82173,19100.0
82174,19530.0
82175,20890.0
82176,22000.0
82177,17190.0
82178,22450.0
82179,18650.0
82180,20080.0
82181,19100.0
82182,17570.0
82183,16520.0
82184,19430.0
82185,18220.0
82186,18240.0
82187,17540.0
82188,20940.0
82189,18050.0
82190,20860.0
82191,16560.0
82192,20830.0
82193,19650.0
82194,21050.0
82195,20900.0
83001,25850.0
83002,15990.0
83003,19790.0
83004,20360.0
83005,19230.0
83006,22880.0
83007,19150.0
83008,22750.0
83009,24120.0
83010,14410.0
83011,18150.0
83012,18140.0
83013,18580.0
83014,19720.0
83015,18360.0
83016,23110.0
83017,22800.0
83018,21160.0
83019,22090.0
83021,20410.0
83023,18250.0
83025,22360.0
83026,19890.0
83027,27080.0
83028,20150.0
83029,22940.0
83030,21580.0
83031,21190.0
83032,19580.0
83033,20520.0
83034,25010.0
83035,22560.0
83036,21630.0
83037,21650.0
83038,19990.0
83039,20800.0
83041,18600.0
83042,19630.0
83043,19970.0
83044,19220.0
83045,17950.0
83046,20560.0
83047,22670.0
83048,21520.0
83049,21680.0
83050,19780.0
83051,19310.0
83052,19200.0
83053,23950.0
83054,22780.0
83055,21260.0
83056,21910.0
83057,20370.0
83058,22490.0
83059,21420.0
83060,17630.0
83061,20230.0
83062,21450.0
83063,18530.0
83064,23250.0
83065,23410.0
83066,20330.0
83067,19260.0
83068,22480.0
83069,20840.0
83070,19950.0
83071,21980.0
83072,20770.0
83073,18980.0
83074,18910.0
83075,20120.0
83076,19510.0
83077,21940.0
83078,20160.0
83079,22050.0
83080,20450.0
83081,23420.0
83082,17920.0
83083,19730.0
83084,17820.0
83085,21690.0
83086,18960.0
83087,23810.0
83088,22020.0
83089,21880.0
83090,22500.0
83091,23310.0
83092,19690.0
83093,22470.0
83094,21650.0
83095,19970.0
83096,22010.0
83097,24850.0
83098,23480.0
83099,21170.0
83100,20860.0
83101,23440.0
83102,19690.0
83103,25480.0
83104,21240.0
83106,22370.0
83107,22450.0
83108,20520.0
83109,20990.0
83110,21190.0
83111,21470.0
83112,24140.0
83113,20230.0
83114,20480.0
83115,21150.0
83116,22100.0
83117,22110.0
83118,23120.0
83119,24070.0
83120,23220.0
83121,19190.0
83122,19200.0
83123,23860.0
83124,19750.0
83125,21810.0
83126,19300.0
83127,21190.0
83128,19070.0
83129,22620.0
83130,21180.0
83131,23520.0
83132,23870.0
83133,22370.0
83134,22210.0
83135,19030.0
83136,21020.0
83137,19300.0
83138,20890.0
83139,20540.0
83140,20410.0
83141,22490.0
83142,13640.0
83143,21200.0
83144,21980.0
83145,17630.0
83146,20210.0
83148,19700.0
83149,20090.0
83150,21640.0
83151,19190.0
83152,24960.0
83153,21810.0
83154,19510.0
84001,22050.0
84002,22880.0
84003,17140.0
84004,20440.0
84005,20030.0
84007,16280.0
84008,21630.0
84009,20860.0
84010,22990.0
84011,22350.0
84012,20500.0
84013,21580.0
84014,21200.0
84015,18220.0
84016,20840.0
84017,20530.0
84018,19340.0
84019,18060.0
84020,20640.0
84022,19130.0
84024,21470.0
84025,22750.0
84026,20900.0
84027,21500.0
84028,21350.0
84029,21080.0
84030,20030.0
84031,16920.0
84032,22670.0
84033,17570.0
84034,21960.0
84035,17060.0
84036,24560.0
84037,22000.0
84038,22600.0
84039,19740.0
84040,19780.0
84041,24030.0
84042,20160.0
84043,20890.0
84044,19170.0
84045,19970.0
84046,19640.0
84047,20340.0
84049,24630.0
84050,23220.0
84051,20990.0
84052,21920.0
84053,20320.0
84054,20420.0
84055,25120.0
84056,19790.0
84057,20140.0
84058,19830.0
84059,22340.0
84061,24210.0
84062,22790.0
84063,21090.0
84064,19070.0
84065,21680.0
84066,19420.0
84067,22320.0
84068,23050.0
84069,18920.0
84070,20360.0
84071,22570.0
84072,21130.0
84073,22600.0
84074,21330.0
84075,19170.0
84076,23410.0
84077,20290.0
84078,19780.0
84079,20220.0
84080,19260.0
84081,21880.0
84082,18460.0
84083,20740.0
84084,22090.0
84085,19670.0
84086,20700.0
84087,18430.0
84088,22210.0
84089,21010.0
84090,21830.0
84091,21000.0
84092,18210.0
84093,24800.0
84094,20390.0
84095,21460.0
84096,21470.0
84097,21180.0
84098,18620.0
84099,21760.0
84101,23760.0
84102,22190.0
84103,20330.0
84104,20600.0
84105,21740.0
84106,20260.0
84107,17510.0
84108,22400.0
84109,25220.0
84111,23410.0
84112,20000.0
84113,21690.0
84114,20530.0
84115,22100.0
84116,21330.0
84117,18960.0
84118,22420.0
84119,23240.0
84120,20150.0
84121,21260.0
84122,19770.0
84123,18850.0
84124,24780.0
84126,21030.0
84127,22330.0
84129,18400.0
84130,18840.0
84131,23530.0
84132,21390.0
84133,22640.0
84134,20780.0
84135,25330.0
84136,21130.0
84137,19090.0
84138,17490.0
84139,18650.0
84140,20590.0
84141,21180.0
84142,21670.0
84143,22250.0
84144,19460.0
84145,20010.0
84146,21490.0
84147,22890.0
84148,18680.0
84149,20440.0
84150,20140.0
84151,24840.0
85001,20260.0
85002,20210.0
85003,20870.0
85004,21050.0
85005,19720.0
85006,19410.0
85008,21610.0
85009,20340.0
85010,20310.0
85011,21340.0
85012,20150.0
85013,20860.0
85014,19050.0
85015,21120.0
85016,20780.0
85017,20800.0
85018,19880.0
85019,21490.0
85020,21530.0
85021,21280.0
85022,20680.0
85023,19950.0
85024,19820.0
85025,20070.0
85026,20470.0
85027,22510.0
85028,20210.0
85029,19740.0
85031,19730.0
85033,18690.0
85034,20530.0
85035,22440.0
85036,19320.0
85037,18960.0
85038,21240.0
85039,20560.0
85040,18970.0
85041,18410.0
85042,19000.0
85045,20790.0
85046,21410.0
85047,20660.0
85048,20920.0
85049,19040.0
85050,19240.0
85051,19770.0
85053,19940.0
85054,18970.0
85055,20050.0
85056,19490.0
85058,21450.0
85059,18780.0
85060,22700.0
85061,20680.0
85062,19930.0
85064,20940.0
85065,20400.0
85066,18920.0
85067,20120.0
85070,19800.0
85071,20260.0
85072,20540.0
85073,19670.0
85074,20350.0
85076,21880.0
85077,17070.0
85078,18670.0
85080,19590.0
85081,22400.0
85082,20550.0
85083,19880.0
85084,20920.0
85086,19730.0
85087,16910.0
85088,22480.0
85089,21420.0
85090,19920.0
85092,19340.0
85093,20650.0
85094,18720.0
85095,19450.0
85096,20370.0
85097,20780.0
85098,21680.0
85099,20310.0
85100,22150.0
85101,20740.0
85102,18400.0
85103,19580.0
85104,20260.0
85105,18420.0
85106,20740.0
85107,21060.0
85108,21800.0
85109,20830.0
85110,18130.0
85111,18560.0
85112,21100.0
85113,21090.0
85114,23700.0
85115,19890.0
85116,19190.0
85117,19610.0
85118,21890.0
85119,20570.0
85120,20160.0
85121,19480.0
85123,19050.0
85125,18950.0
85126,21270.0
85127,21620.0
85128,19710.0
85129,20520.0
85130,20040.0
85131,20000.0
85132,19070.0
85133,19990.0
85134,21710.0
85135,20190.0
85136,18440.0
85137,20850.0
85138,19580.0
85139,19700.0
85140,20580.0
85141,18350.0
85142,20100.0
85143,19180.0
85144,20620.0
85145,19920.0
85146,21580.0
85147,19880.0
85148,19880.0
85149,18460.0
85151,21150.0
85152,20500.0
85153,20280.0
85154,19400.0
85155,23650.0
85156,20480.0
85157,19810.0
85158,19100.0
85159,19280.0
85160,21120.0
85161,20190.0
85162,20400.0
85163,21550.0
85164,20880.0
85166,21820.0
85167,21670.0
85168,20330.0
85169,18980.0
85171,19830.0
85172,19860.0
85174,19140.0
85175,20150.0
85176,22680.0
85177,19110.0
85178,21680.0
85179,19660.0
85181,20210.0
85182,20370.0
85184,18900.0
85185,19970.0
85186,20970.0
85187,19780.0
85188,19880.0
85189,21070.0
85190,20250.0
85191,20510.0
85192,20570.0
85193,20050.0
85194,22970.0
85196,20700.0
85197,20760.0
85198,21090.0
85199,18340.0
85200,20150.0
85201,20740.0
85202,19320.0
85204,19600.0
85205,17540.0
85206,18350.0
85207,19630.0
85208,20580.0
85209,19540.0
85210,19290.0
85211,20780.0
85213,21040.0
85214,21400.0
85215,20350.0
85216,20610.0
85217,22270.0
85218,20650.0
85220,20590.0
85221,19730.0
85222,22180.0
85223,19510.0
85224,21610.0
85226,22130.0
85227,18820.0
85229,18510.0
85231,20530.0
85232,19030.0
85233,20380.0
85234,20770.0
85235,19170.0
85236,20270.0
85237,18470.0
85238,21280.0
85239,20220.0
85240,21250.0
85242,20560.0
85243,21390.0
85244,20480.0
85245,18270.0
85246,20840.0
85247,20540.0
85248,19110.0
85250,20640.0
85251,19180.0
85252,19680.0
85254,20280.0
85255,20240.0
85256,20260.0
85259,21690.0
85260,18750.0
85261,20150.0
85262,19950.0
85264,18000.0
85265,18940.0
85266,20630.0
85267,20770.0
85268,19270.0
85269,20120.0
85271,17880.0
85273,19800.0
85274,19830.0
85276,19870.0
85277,19810.0
85278,23170.0
85280,20430.0
85281,19790.0
85282,20480.0
85284,21420.0
85285,19670.0
85286,19850.0
85287,20140.0
85288,21840.0
85289,19480.0
85290,20670.0
85291,20090.0
85292,19320.0
85293,20470.0
85294,22520.0
85295,21090.0
85296,20290.0
85297,19200.0
85298,19760.0
85299,17180.0
85300,22210.0
85301,20420.0
85302,21000.0
85303,19400.0
85304,18470.0
85305,20040.0
85306,20150.0
85307,22030.0
86001,16710.0
86002,20160.0
86003,20520.0
86004,20270.0
86005,19210.0
86006,19200.0
86007,22290.0
86008,18960.0
86009,18900.0
86010,22020.0
86011,17340.0
86012,17600.0
86013,17630.0
86014,22160.0
86015,18660.0
86016,22560.0
86017,19530.0
86018,19410.0
86019,21230.0
86020,21580.0
86021,18580.0
86022,19240.0
86023,16320.0
86024,22910.0
86025,17910.0
86026,19220.0
86027,22830.0
86028,23040.0
86029,18220.0
86031,22210.0
86032,21430.0
86034,18590.0
86035,19230.0
86036,18520.0
86037,17210.0
86038,19010.0
86039,18000.0
86040,18260.0
86041,21940.0
86042,20070.0
86043,19570.0
86044,19320.0
86045,20900.0
86046,21610.0
86047,19710.0
86048,21340.0
86049,20520.0
86050,19430.0
86051,18670.0
86052,18490.0
86053,21070.0
86054,19810.0
86055,16570.0
86056,19530.0
86058,22080.0
86059,17910.0
86061,17720.0
86062,21020.0
86063,15450.0
86064,18630.0
86065,20680.0
86066,18800.0
86067,20140.0
86068,18060.0
86069,18720.0
86070,20460.0
86072,19110.0
86073,18250.0
86074,20430.0
86075,18570.0
86076,23390.0
86077,19390.0
86078,18090.0
86079,19240.0
86080,20560.0
86081,21590.0
86082,18560.0
86083,20200.0
86084,17680.0
86085,19060.0
86086,19690.0
86087,17100.0
86088,23880.0
86089,18850.0
86090,17710.0
86091,18350.0
86092,19900.0
86093,17880.0
86094,21560.0
86095,21230.0
86096,19730.0
86097,18990.0
86098,20050.0
86099,20090.0
86100,23980.0
86102,21810.0
86103,19690.0
86104,18290.0
86105,20510.0
86106,18150.0
86107,19820.0
86108,18900.0
86109,17980.0
86110,20130.0
86111,20650.0
86112,18440.0
86113,22210.0
86114,21960.0
86115,21520.0
86116,21210.0
86117,18550.0
86118,18920.0
86119,19010.0
86120,18260.0
86121,19460.0
86123,19770.0
86124,22920.0
86125,19630.0
86126,17830.0
86127,21150.0
86128,18530.0
86129,21130.0
86130,20570.0
86131,20430.0
86132,17510.0
86133,23740.0
86134,17140.0
86135,23000.0
86136,19070.0
86137,18690.0
86138,16280.0
86139,19550.0
86140,19620.0
86141,21490.0
86142,18650.0
86143,20700.0
86144,20820.0
86145,21130.0
86147,20010.0
86148,19770.0
86149,18880.0
86150,20400.0
86151,17170.0
86152,19230.0
86153,19900.0
86154,19850.0
86156,20120.0
86157,25800.0
86158,22800.0
86159,19170.0
86160,18090.0
86161,18840.0
86162,21360.0
86163,25170.0
86164,20020.0
86165,19820.0
86166,20010.0
86167,16880.0
86169,17730.0
86170,18360.0
86171,18790.0
86173,19340.0
86174,21120.0
86175,18350.0
86176,18860.0
86177,21240.0
86178,22110.0
86180,24860.0
86181,19760.0
86182,19630.0
86183,20320.0
86184,19190.0
86186,21570.0
86187,18860.0
86188,19820.0
86189,17500.0
86190,18110.0
86191,19670.0
86192,19120.0
86193,18720.0
86194,18540.0
86195,19310.0
86196,18880.0
86197,18400.0
86198,21970.0
86200,17810.0
86201,18470.0
86202,18670.0
86203,18310.0
86204,23840.0
86205,19960.0
86206,18940.0
86207,20200.0
86209,22190.0
86210,18370.0
86211,16680.0
86213,20050.0
86214,23900.0
86217,17800.0
86218,16940.0
86220,19080.0
86221,20270.0
86222,22650.0
86223,18410.0
86224,20180.0
86225,17920.0
86226,22920.0
86227,20560.0
86228,19180.0
86229,18260.0
86230,16510.0
86231,19930.0
86233,21320.0
86234,18230.0
86235,20600.0
86236,18690.0
86237,19960.0
86239,19040.0
86241,19780.0
86242,17240.0
86244,19160.0
86245,21440.0
86246,18590.0
86247,19300.0
86248,17600.0
86249,17260.0
86250,18920.0
86252,18910.0
86253,19000.0
86254,19920.0
86255,18520.0
86256,24300.0
86257,18620.0
86258,20450.0
86260,18230.0
86261,24740.0
86262,19780.0
86263,23350.0
86264,18040.0
86265,20310.0
86266,18330.0
86268,22160.0
86269,17130.0
86270,16060.0
86271,19910.0
86272,21730.0
86273,18430.0
86274,18670.0
86275,20990.0
86276,17750.0
86277,20540.0
86278,19160.0
86279,20800.0
86280,19510.0
86281,21000.0
86284,20620.0
86285,21230.0
86286,18440.0
86287,18760.0
86288,18480.0
86289,18120.0
86290,21080.0
86292,20990.0
86293,20420.0
86294,20900.0
86295,19590.0
86296,20400.0
86297,23100.0
86298,21080.0
86299,20030.0
86300,21780.0
87001,21440.0
87002,21180.0
87003,18600.0
87005,23620.0
87006,17580.0
87007,17020.0
87008,17460.0
87009,17900.0
87011,18410.0
87012,17130.0
87013,19960.0
87014,19930.0
87015,21850.0
87016,18340.0
87017,20350.0
87018,18020.0
87019,24710.0
87020,22380.0
87021,22820.0
87022,20010.0
87023,22510.0
87024,18390.0
87025,22870.0
87027,19090.0
87028,16550.0
87029,19720.0
87030,21520.0
87031,19040.0
87032,19490.0
87033,19130.0
87034,19310.0
87035,19410.0
87036,18820.0
87037,18160.0
87038,22580.0
87039,20420.0
87040,19180.0
87041,19100.0
87042,18940.0
87043,17390.0
87044,17400.0
87045,19670.0
87046,20150.0
87047,21130.0
87048,22930.0
87049,18730.0
87050,23150.0
87051,19020.0
87052,18670.0
87053,16780.0
87054,17930.0
87055,17240.0
87056,19190.0
87057,18060.0
87058,17610.0
87059,18240.0
87060,17280.0
87061,19010.0
87062,21220.0
87063,22580.0
87064,19030.0
87065,23330.0
87066,19540.0
87067,17720.0
87068,19370.0
87069,14550.0
87070,22700.0
87071,20180.0
87072,19190.0
87073,19080.0
87074,20020.0
87075,23550.0
87076,20140.0
87077,20680.0
87078,20450.0
87079,19530.0
87080,17570.0
87081,22860.0
87082,18080.0
87083,18270.0
87084,21040.0
87085,19130.0
87086,19350.0
87087,17210.0
87088,19810.0
87089,19430.0
87090,17840.0
87091,16940.0
87092,17070.0
87093,19530.0
87094,22390.0
87095,19810.0
87096,19340.0
87097,17180.0
87099,19570.0
87100,19360.0
87101,17690.0
87103,19940.0
87104,17970.0
87105,18420.0
87106,20750.0
87107,22490.0
87108,18160.0
87109,17570.0
87110,20450.0
87111,19430.0
87112,18650.0
87113,21350.0
87114,23000.0
87115,16340.0
87116,19950.0
87117,18630.0
87118,20470.0
87119,20810.0
87120,17840.0
87121,16100.0
87122,20600.0
87123,18030.0
87124,19960.0
87125,22830.0
87126,20230.0
87127,19410.0
87128,19600.0
87129,21370.0
87130,18170.0
87131,18910.0
87132,14890.0
87133,18230.0
87134,17910.0
87135,19160.0
87136,15650.0
87137,18450.0
87138,19640.0
87139,17210.0
87140,21090.0
87141,20000.0
87142,20590.0
87143,22600.0
87144,20700.0
87145,18540.0
87146,19400.0
87148,22370.0
87149,17100.0
87150,20250.0
87151,19840.0
87152,21840.0
87153,16960.0
87154,20330.0
87155,20880.0
87156,22960.0
87157,20710.0
87158,19680.0
87159,19740.0
87160,17040.0
87161,19720.0
87162,19540.0
87163,14430.0
87164,19820.0
87165,19630.0
87166,23100.0
87167,20200.0
87168,17990.0
87169,21540.0
87170,18530.0
87172,18880.0
87173,19980.0
87174,21320.0
87176,21260.0
87177,22210.0
87178,21740.0
87179,17570.0
87180,18770.0
87181,18420.0
87182,18470.0
87183,20930.0
87184,19530.0
87185,21690.0
87186,17890.0
87187,19940.0
87188,21550.0
87189,14670.0
87190,18520.0
87191,21030.0
87192,23340.0
