CODGEO,revenu_median_2019
06090,24250.0
06091,22740.0
06092,24060.0
06093,20640.0
06094,21730.0
06095,24350.0
06097,21210.0
06098,20320.0
06099,19500.0
06100,19000.0
06101,22400.0
06103,20360.0
06104,24620.0
06105,32270.0
06106,19780.0
06108,25870.0
06109,22460.0
06110,21110.0
06112,28980.0
06113,25140.0
06114,21430.0
06116,18910.0
06117,25510.0
06118,23970.0
06120,22690.0
06121,23960.0
06122,26650.0
06123,23440.0
06126,22790.0
06127,21070.0
06128,28600.0
06129,21860.0
06130,23820.0
06132,18250.0
06134,20190.0
06135,19050.0
06136,21570.0
06137,26600.0
06138,22830.0
06140,25270.0
06141,21250.0
06142,21180.0
06143,21370.0
06144,21000.0
06145,23960.0
06146,21160.0
06147,24440.0
06148,26190.0
06149,21630.0
06150,29390.0
06151,20630.0
06152,27460.0
06153,20580.0
06154,18690.0
06155,20870.0
06156,18680.0
06157,23530.0
06158,19840.0
06159,25430.0
06161,25400.0
06162,18340.0
06163,19980.0
07001,22380.0
07002,21850.0
07003,18310.0
07005,22100.0
07006,15620.0
07007,19720.0
07008,23000.0
07009,20270.0
07010,19080.0
07011,19540.0
07012,18570.0
07013,21790.0
07014,19950.0
07015,20160.0
07017,21170.0
07019,18680.0
07020,21800.0
07022,20990.0
07023,22080.0
07024,21240.0
07025,17780.0
07026,17360.0
07027,21320.0
07028,18600.0
07029,13810.0
07030,18370.0
07031,20430.0
07032,19190.0
07033,16320.0
07034,22560.0
07035,19980.0
07036,23230.0
07037,16720.0
07039,18950.0
07040,20610.0
07041,21990.0
07042,19620.0
07044,21380.0
07045,18250.0
07048,18080.0
07050,19980.0
07051,21410.0
07052,20910.0
07053,20290.0
07054,19960.0
07055,22870.0
07056,23180.0
07058,21710.0
07059,24660.0
07060,19640.0
07061,21750.0
07062,17440.0
07063,19820.0
07064,20950.0
07065,17800.0
07066,22610.0
07067,23930.0
07068,19650.0
07069,20650.0
07070,22940.0
07071,19130.0
07072,24220.0
07073,20510.0
07074,23250.0
07075,16590.0
07076,21700.0
07077,18700.0
07078,22830.0
07079,18750.0
07080,18940.0
07082,20100.0
07083,21900.0
07084,21290.0
07085,18030.0
07086,21330.0
07087,20220.0
07088,17840.0
07089,24220.0
07090,21230.0
07091,22810.0
07093,17090.0
07094,19950.0
07095,18980.0
07096,19980.0
07097,22000.0
07099,21050.0
07100,20340.0
07101,19380.0
07102,23110.0
07103,20070.0
07105,18020.0
07106,17820.0
07107,19920.0
07108,21550.0
07109,18910.0
07110,19450.0
07111,20270.0
07112,19880.0
07113,22590.0
07114,17250.0
07115,23150.0
07116,17970.0
07117,20810.0
07118,17960.0
07119,17490.0
07121,18550.0
07122,21630.0
07123,19270.0
07126,19980.0
07127,18290.0
07128,18820.0
07129,19350.0
07130,19570.0
07131,20530.0
07132,18060.0
07133,19000.0
07134,19700.0
07138,21430.0
07139,18390.0
07140,22460.0
07141,20120.0
07142,22570.0
07143,22860.0
07145,22260.0
07146,23340.0
07147,13170.0
07148,14370.0
07149,19380.0
07150,21450.0
07151,16160.0
07152,21860.0
07153,18720.0
07154,17230.0
07155,22650.0
07156,18640.0
07157,21680.0
07158,19300.0
07159,22410.0
07161,19330.0
07162,21030.0
07165,18370.0
07166,16500.0
07167,20730.0
07168,20850.0
07169,21060.0
07170,19080.0
07171,20090.0
07172,23850.0
07174,22330.0
07176,16900.0
07177,22700.0
07178,17410.0
07179,24130.0
07181,19340.0
07182,20680.0
07183,21710.0
07184,19800.0
07185,20820.0
07186,19910.0
07187,17890.0
07188,21300.0
07189,20090.0
07190,21860.0
07191,22690.0
07192,18580.0
07193,19840.0
07194,20350.0
07196,17340.0
07197,22810.0
07198,22910.0
07199,20210.0
07201,20180.0
07202,14570.0
07204,19610.0
07205,21870.0
07207,21020.0
07208,23360.0
07210,21010.0
07211,19500.0
07212,18610.0
07213,20410.0
07214,19010.0
07215,17550.0
07216,19160.0
07217,20560.0
07218,19330.0
07219,23590.0
07220,19620.0
07221,18980.0
07222,24510.0
07223,19050.0
07224,17240.0
07225,25000.0
07227,22470.0
07228,21770.0
07229,21530.0
07230,20580.0
07231,22040.0
07232,18950.0
07233,16100.0
07234,20380.0
07235,17890.0
07236,20180.0
07237,21080.0
07238,19400.0
07239,19390.0
07240,24490.0
07241,20830.0
07242,17060.0
07243,21580.0
07244,17340.0
07245,22960.0
07247,20570.0
07248,18140.0
07250,21130.0
07251,17250.0
07253,17000.0
07254,21760.0
07255,21630.0
07257,19080.0
07258,19010.0
07259,20490.0
07260,23200.0
07261,22550.0
07262,15510.0
07263,19320.0
07264,23000.0
07265,21820.0
07267,19130.0
07268,23250.0
07269,20240.0
07270,23460.0
07272,22500.0
07273,19480.0
07274,21580.0
07276,21270.0
07277,20610.0
07278,19390.0
07279,22820.0
07280,18880.0
07281,24470.0
07282,18070.0
07284,19960.0
07286,18490.0
07287,21050.0
07288,22520.0
07289,21170.0
07290,17630.0
07291,21010.0
07292,22150.0
07293,22190.0
07294,19220.0
07295,19850.0
07296,21410.0
07297,19830.0
07298,23890.0
07299,19670.0
07300,22580.0
07301,20550.0
07302,23070.0
07303,20560.0
07304,20210.0
07305,19150.0
07306,21080.0
07307,19870.0
07308,21680.0
07309,20490.0
07310,24640.0
07311,20510.0
07312,22040.0
07313,20350.0
07314,19120.0
07315,20230.0
07316,25210.0
07317,22930.0
07318,20950.0
07319,19060.0
07321,24550.0
07322,19080.0
07323,24940.0
07324,20990.0
07325,22150.0
07327,19910.0
07328,18850.0
07329,16920.0
07330,20280.0
07331,19530.0
07332,22020.0
07333,20210.0
07334,19100.0
07335,19730.0
07336,19670.0
07337,22400.0
07338,19520.0
07339,21310.0
07340,24340.0
07341,20340.0
07342,21320.0
07343,22150.0
07344,24390.0
07345,20770.0
07346,20900.0
07347,19820.0
07348,20230.0
07349,19180.0
08001,24460.0
08003,23580.0
08004,19280.0
08005,25750.0
08006,20140.0
08008,20060.0
08010,19020.0
08011,20260.0
08013,19450.0
08014,22920.0
08015,19980.0
08016,19590.0
08017,19600.0
08021,23010.0
08022,25110.0
08024,21650.0
08025,19140.0
08026,19750.0
08028,20760.0
08032,24680.0
08034,20410.0
08036,21590.0
08037,18590.0
08038,22500.0
08039,21950.0
08040,22940.0
08041,22800.0
08043,21380.0
08044,19660.0
08045,19050.0
08046,22250.0
08048,23740.0
08049,19210.0
08053,22330.0
08055,21050.0
08057,18680.0
08058,26100.0
08060,23740.0
08062,23570.0
08063,20620.0
08064,23300.0
08067,18880.0
08069,17890.0
08070,19970.0
08071,22790.0
08075,21450.0
08076,20890.0
08078,19530.0
08080,18730.0
08081,18060.0
08083,19820.0
08084,22610.0
08085,20740.0
08086,19400.0
08087,19730.0
08088,22520.0
08089,18690.0
08090,18800.0
08092,22460.0
08095,22640.0
08096,24180.0
08097,20910.0
08099,23590.0
08101,24660.0
08103,21720.0
08105,17870.0
08107,19220.0
08109,18670.0
08110,20260.0
08111,23940.0
08113,18250.0
08115,20880.0
08116,19650.0
08117,20400.0
08119,22480.0
08121,20850.0
08122,21980.0
08124,24770.0
08125,23770.0
08126,18630.0
08132,22440.0
08133,18980.0
08135,17250.0
08136,20760.0
08137,25600.0
08138,20730.0
08139,18000.0
08140,22020.0
08141,23270.0
08142,19790.0
08144,19100.0
08145,19550.0
08148,22270.0
08149,21460.0
08150,20300.0
08151,19950.0
08153,19730.0
08156,19910.0
08158,24020.0
08159,20040.0
08160,24060.0
08162,24530.0
08163,23240.0
08164,21870.0
08166,20630.0
08168,18790.0
08169,20520.0
08170,22310.0
08172,18790.0
08173,22080.0
08174,21900.0
08175,23380.0
08178,17870.0
08179,19620.0
08180,22650.0
08183,21710.0
08185,17750.0
08187,22740.0
08188,18940.0
08189,20380.0
08190,18350.0
08191,22540.0
08193,21050.0
08194,22910.0
08195,21740.0
08198,19360.0
08199,22720.0
08200,21570.0
08202,20540.0
08203,21980.0
08206,23570.0
08207,20930.0
08208,19040.0
08209,22940.0
08210,22240.0
08211,19320.0
08212,21030.0
08214,19240.0
08216,23200.0
08218,19960.0
08219,21420.0
08220,23420.0
08222,20360.0
08223,23670.0
08225,22220.0
08226,21540.0
08228,22880.0
08229,24310.0
08230,25570.0
08232,21770.0
08234,23560.0
08235,22440.0
08236,22980.0
08237,22120.0
08239,22330.0
08240,17400.0
08242,19050.0
08243,19370.0
08247,21140.0
08248,20580.0
08249,20510.0
08250,20830.0
08252,19510.0
08254,18540.0
08255,15750.0
08257,17960.0
08260,22720.0
08262,19530.0
08263,21870.0
08264,20530.0
08271,19890.0
08274,17400.0
08275,22190.0
08276,19310.0
08277,16680.0
08281,20210.0
08282,18790.0
08283,20090.0
08284,21830.0
08287,30250.0
08289,20390.0
08291,22140.0
08293,19530.0
08294,24850.0
08295,25220.0
08297,23250.0
08298,24590.0
08302,18980.0
08303,21090.0
08305,24030.0
08311,20240.0
08312,19620.0
08313,23820.0
08314,24670.0
08316,21030.0
08317,19940.0
08318,20380.0
08319,19130.0
08320,23150.0
08321,18450.0
08322,23530.0
08323,15130.0
08324,19940.0
08326,16410.0
08327,19850.0
08328,17880.0
08329,21080.0
08330,21630.0
08331,20790.0
08333,20710.0
08336,20280.0
08338,21950.0
08339,24010.0
08340,21070.0
08341,22300.0
08342,21730.0
08343,20230.0
08344,19920.0
08346,24310.0
08347,19400.0
08348,19480.0
08349,19970.0
08350,20690.0
08352,22860.0
08353,23050.0
08354,18580.0
08355,22600.0
08356,20320.0
08357,21540.0
08358,21090.0
08360,20010.0
08361,21580.0
08362,18460.0
08363,17530.0
08364,16450.0
08365,19560.0
08366,18400.0
08367,18510.0
08368,24700.0
08369,16660.0
08370,20520.0
08373,16370.0
08374,19860.0
08375,16090.0
08376,20970.0
08377,19900.0
08378,19810.0
08379,22200.0
08380,19290.0
08381,20430.0
08383,22160.0
08384,21890.0
08385,24980.0
08386,22840.0
08387,22230.0
08388,24830.0
08389,23250.0
08391,18760.0
08392,21120.0
08395,21650.0
08396,21450.0
08399,18700.0
08400,22510.0
08401,21970.0
08402,20850.0
08403,18990.0
08404,20370.0
08405,18020.0
08406,20330.0
08408,22590.0
08409,16570.0
08410,24400.0
08412,17300.0
08413,18100.0
08415,19550.0
08416,20240.0
08417,22120.0
08418,18200.0
08419,18860.0
08420,17960.0
08422,21030.0
08424,18470.0
08427,24050.0
08428,22460.0
08429,21550.0
08435,24030.0
08436,19520.0
08437,19680.0
08438,20920.0
08439,17850.0
08440,19210.0
08444,19700.0
08445,21280.0
08448,20510.0
08449,20780.0
08450,24480.0
08451,19420.0
08452,22590.0
08456,21710.0
08457,23670.0
08458,18930.0
08459,20340.0
08460,19040.0
08461,18810.0
08462,21000.0
08467,21430.0
08468,19690.0
08469,19980.0
08472,21940.0
08473,22620.0
08476,22390.0
08478,20840.0
08479,21950.0
08480,20820.0
08481,24000.0
08483,22890.0
08485,22390.0
08486,18000.0
08487,21030.0
08488,19000.0
08489,18620.0
08490,19670.0
08491,19500.0
08492,22310.0
08494,21700.0
08496,19220.0
08497,22450.0
08498,27170.0
08499,16100.0
08503,20850.0
09002,20750.0
09003,18480.0
09004,19340.0
09005,15480.0
09008,16970.0
09009,13390.0
09014,18350.0
09015,21810.0
09016,20990.0
09019,20180.0
09021,20720.0
09022,21360.0
09023,17860.0
09024,20960.0
09026,18020.0
09029,18590.0
09030,18240.0
09032,20300.0
09035,19450.0
09038,19570.0
09039,19660.0
09040,21720.0
09041,22100.0
09042,18920.0
09043,18630.0
09044,19570.0
09045,20450.0
09047,18870.0
09049,23040.0
09050,22660.0
09051,18550.0
09052,22800.0
09054,20710.0
09055,18680.0
09056,21290.0
09057,15380.0
09058,21150.0
09059,17730.0
09060,20290.0
09061,16610.0
09062,18790.0
09063,16310.0
09065,15580.0
09066,21180.0
09067,22250.0
09070,21450.0
09071,20700.0
09073,16750.0
09074,19200.0
09075,18520.0
09076,21010.0
09077,20170.0
09079,17690.0
09080,19410.0
09081,20740.0
09082,19440.0
09085,18810.0
09086,20510.0
09091,21830.0
09093,17140.0
09094,19720.0
09095,20040.0
09099,24770.0
09101,23280.0
09102,19850.0
09103,22410.0
09104,21610.0
09105,18230.0
09106,19920.0
09107,19890.0
09108,17880.0
09109,17930.0
09111,17840.0
09113,17860.0
09114,13310.0
09115,21200.0
09116,20920.0
09118,14250.0
09119,20480.0
09120,18400.0
09121,22380.0
09122,20280.0
09123,22380.0
09124,20390.0
09125,17680.0
09127,18440.0
09128,21630.0
09129,14810.0
09130,20860.0
09131,22920.0
09132,20170.0
09137,20520.0
09138,20930.0
09140,23800.0
09142,20140.0
09145,22990.0
09147,23290.0
09148,24600.0
09149,17460.0
09150,19650.0
09153,20070.0
09157,18130.0
09158,18640.0
09160,17700.0
09161,18230.0
09164,20700.0
09165,19870.0
09166,21280.0
09167,20800.0
09168,18120.0
09169,19020.0
09170,21560.0
09173,21280.0
09174,23030.0
09176,22310.0
09177,20400.0
09180,20970.0
09181,17640.0
09182,14190.0
09185,20860.0
09187,22080.0
09188,20980.0
09189,19260.0
09190,17330.0
09192,18480.0
09194,19940.0
09198,18680.0
09199,21080.0
09202,18640.0
09203,21190.0
09204,17250.0
09206,18570.0
09207,21790.0
09208,20760.0
09209,21670.0
09210,21460.0
09211,16730.0
09213,18300.0
09214,20070.0
09215,20100.0
09217,18990.0
09219,17220.0
09220,21230.0
09221,19230.0
09223,19150.0
09224,18150.0
09225,18700.0
09227,21960.0
09228,22160.0
09229,19260.0
09231,14680.0
09234,20100.0
09235,19770.0
09236,23760.0
09238,22050.0
09239,19410.0
09240,20890.0
09241,19990.0
09244,19080.0
09245,21740.0
09246,19620.0
09247,16750.0
09249,23050.0
09251,21640.0
09253,19850.0
09254,21950.0
09257,18660.0
09258,23570.0
09259,17570.0
09261,19480.0
09262,19930.0
09264,21540.0
09265,21030.0
09267,15380.0
09268,23220.0
09269,21810.0
09270,18950.0
09272,20830.0
09273,23330.0
09274,20140.0
09275,21180.0
09276,21150.0
09277,19740.0
09280,18260.0
09281,20160.0
09282,20530.0
09283,20130.0
09284,21500.0
09285,17780.0
09289,20530.0
09290,15620.0
09291,16880.0
09293,21890.0
09295,20740.0
09296,20130.0
09299,19910.0
09300,22910.0
09301,17710.0
09303,22310.0
09305,20320.0
09306,18080.0
09307,20740.0
09308,21210.0
09309,21750.0
09312,21640.0
09313,17440.0
09314,21090.0
09315,18030.0
09316,21730.0
09318,19800.0
09319,19180.0
09321,21360.0
09322,17630.0
09324,21510.0
09326,20730.0
09327,19030.0
09328,24330.0
09329,22850.0
09331,20580.0
09332,22460.0
09334,19430.0
09336,18900.0
09338,18390.0
09339,21220.0
09340,18860.0
09341,14710.0
09342,21260.0
10002,20540.0
10003,19770.0
10004,20950.0
10005,19630.0
10006,19170.0
10007,23490.0
10008,22860.0
10011,25450.0
10012,22070.0
10013,23800.0
10014,22670.0
10015,22620.0
10017,23020.0
10018,20700.0
10019,21530.0
10020,24340.0
10021,24270.0
10022,26250.0
10023,22890.0
10024,21120.0
10025,26320.0
10028,22570.0
10029,29600.0
10030,21720.0
10031,22670.0
10032,25480.0
10033,18630.0
10034,18430.0
10035,19720.0
10037,22450.0
10038,19740.0
10039,21960.0
10040,18250.0
10042,20990.0
10043,21860.0
10045,23730.0
10048,28760.0
10049,24650.0
10050,20630.0
10051,22550.0
10052,21880.0
10053,23310.0
10054,24530.0
10055,22320.0
10056,22170.0
10058,24930.0
10059,21170.0
10060,22330.0
10061,20560.0
10062,20950.0
10063,21000.0
10064,19620.0
10066,23660.0
10067,22180.0
10068,35750.0
10069,24720.0
10070,27620.0
10073,18830.0
10074,20830.0
10075,22310.0
10076,23680.0
10077,20600.0
10079,28770.0
10080,19530.0
10081,15600.0
10082,21580.0
10083,22420.0
10084,24150.0
10086,20840.0
10089,21300.0
10090,21610.0
10091,20710.0
10092,21200.0
10094,18320.0
10095,20270.0
10096,22800.0
10097,26950.0
10098,18870.0
10099,21470.0
10100,21760.0
10101,21170.0
10102,24350.0
10103,25120.0
10104,23100.0
10106,22810.0
10107,21710.0
10109,21880.0
10110,23420.0
10111,32420.0
10112,19040.0
10113,22540.0
10114,20590.0
10115,23800.0
10116,23520.0
10117,20850.0
10118,20790.0
10119,21590.0
10120,19340.0
10121,21160.0
10122,19560.0
10123,20970.0
10124,22840.0
10125,22490.0
10126,21650.0
10129,23150.0
10130,23890.0
10131,20730.0
10132,22430.0
10133,23610.0
10136,22980.0
10138,21630.0
10139,21130.0
10140,18380.0
10141,20720.0
10142,20340.0
10143,22550.0
10144,20610.0
10145,23000.0
10147,22420.0
10148,23740.0
10149,24110.0
10150,23120.0
10151,20420.0
10153,23620.0
10155,43620.0
10156,21460.0
10157,23670.0
10158,23340.0
10162,24920.0
10164,21020.0
10165,20530.0
10166,21010.0
10169,22890.0
10170,23560.0
10171,17370.0
10172,22440.0
10173,23900.0
10174,20390.0
10175,18140.0
10176,23940.0
10177,25300.0
10178,22800.0
10179,21470.0
10181,23010.0
10182,18560.0
10184,19050.0
10185,19640.0
10186,25540.0
10187,24320.0
10188,21010.0
10190,23870.0
10191,23690.0
10192,16270.0
10193,21390.0
10195,20450.0
10196,20550.0
10197,24370.0
10198,22230.0
10199,23910.0
10202,21550.0
10203,20470.0
10204,21340.0
10206,22640.0
10207,23910.0
10208,22460.0
10209,22530.0
10210,24050.0
10211,25150.0
10212,20180.0
10213,25300.0
10215,20660.0
10216,20550.0
10218,20650.0
10220,21750.0
10221,20920.0
10222,21740.0
10223,19680.0
10224,21470.0
10225,22600.0
10226,22270.0
10227,20880.0
10228,20520.0
10230,24020.0
10231,22100.0
10232,23400.0
10233,19550.0
10234,21920.0
10237,21190.0
10238,21510.0
10239,23090.0
10240,25100.0
10242,33230.0
10245,24010.0
10246,21430.0
10247,22740.0
10248,27870.0
10249,21370.0
10250,22060.0
10251,21130.0
10253,20370.0
10254,23700.0
10255,24560.0
10256,22620.0
10258,20450.0
10259,21810.0
10260,22830.0
10261,19060.0
10262,29150.0
10263,20650.0
10264,42470.0
10265,18200.0
10267,21860.0
10268,19790.0
10269,25690.0
10270,21880.0
10271,22450.0
10272,20460.0
10274,21000.0
10275,21080.0
10276,22320.0
10278,20900.0
10280,21070.0
10281,24440.0
10282,23050.0
10283,20850.0
10284,19890.0
10286,22600.0
10287,20230.0
10288,19470.0
10289,19230.0
10290,21970.0
10291,21420.0
10293,20950.0
10295,25320.0
10296,23260.0
10297,18910.0
10298,19890.0
10299,22360.0
10300,22460.0
10301,20150.0
10304,21890.0
10306,24130.0
10307,23850.0
10308,21780.0
10310,21270.0
10312,18440.0
10313,20460.0
10314,20160.0
10316,20180.0
10317,23530.0
10318,22980.0
10319,19890.0
10320,24650.0
10321,23990.0
10323,17030.0
10324,23950.0
10325,22870.0
10326,21440.0
10327,20030.0
10328,23730.0
10329,23520.0
10330,25540.0
10331,21260.0
10332,24700.0
10333,20270.0
10334,21750.0
10335,20020.0
10336,25240.0
10338,23350.0
10339,21970.0
10340,22620.0
10341,23570.0
10342,24420.0
10343,21480.0
10344,24220.0
10345,21750.0
10347,22330.0
10348,20860.0
10349,23900.0
10350,19890.0
10351,23180.0
10352,24240.0
10353,21750.0
10354,22600.0
10356,20820.0
10357,22590.0
10358,21740.0
10359,20320.0
10360,24820.0
10361,21820.0
10362,20720.0
10363,22440.0
10365,20720.0
10367,22610.0
10368,22060.0
10369,19600.0
10370,20650.0
10371,23640.0
10372,20930.0
10373,23460.0
10374,22570.0
10375,24800.0
10376,21870.0
10377,19690.0
10379,23250.0
10381,25880.0
10382,20720.0
10383,21750.0
10384,19940.0
10386,19250.0
10387,17790.0
10389,22200.0
10390,40630.0
10391,23700.0
10392,23150.0
10393,21480.0
10394,20860.0
10395,20830.0
10396,24070.0
10397,19120.0
10399,20530.0
10400,20600.0
10401,18010.0
10402,24680.0
10404,22710.0
10406,23930.0
10408,22840.0
10409,23550.0
10410,20710.0
10412,25490.0
10414,24590.0
10416,22610.0
10417,22080.0
10418,21780.0
10419,21660.0
10420,20340.0
10421,21310.0
